Ballots Issued to Voters,Ballots Cast,County,% counted,Ballots Counted,Ballots Remaining
21155,17894,CAMBRIA,0.9911,17734,160
82197,66805,BERKS,0.9713,64885,1920
19467,15117,MERCER,0.9808,14827,290
1538,1256,FULTON,0.9841,1236,20
64963,55098,DAUPHIN,0.9893,54509,589
4883,4149,CLARION,0.9754,4047,102
5091,4374,GREENE,1.0002,4375,-1
22469,15978,FAYETTE,0.9611,15356,622
57405,49671,ERIE,0.9858,48964,707
6695,5631,BEDFORD,0.9993,5627,4
170763,149888,CHESTER,0.9976,149521,367
5162,4616,HUNTINGDON,1.0045,4637,-21
20414,17315,BLAIR,0.9811,16988,327
9962,8947,WAYNE,0.9885,8844,103
59232,53235,CUMBERLAND,0.9757,51942,1293
43152,37220,WASHINGTON,0.9949,37032,188
21063,19081,ADAMS,0.9835,18766,315
5146,4350,JEFFERSON,0.9685,4213,137
12605,10704,INDIANA,0.9991,10694,10
800,722,CAMERON,1,722,0
38651,33089,MONROE,0.9781,32365,724
8751,7085,ARMSTRONG,0.9973,7066,19
4729,4125,WYOMING,0.9852,4064,61
407249,350098,ALLEGHENY,0.9656,338056,12042
38823,33267,BUTLER,0.9725,32353,914
5148,4297,CLINTON,0.9946,4274,23
153723,128636,DELAWARE,0.9993,128549,87
8160,6593,BRADFORD,0.9785,6451,142
36012,33053,CENTRE,0.9936,32840,213
24382,21155,FRANKLIN,0.9802,20737,418
197919,164213,BUCKS,0.9843,161638,2575
6577,5399,WARREN,0.9435,5094,305
90813,76987,YORK,0.9769,75210,1777
433899,361688,PHILADELPHIA,0.9692,350557,11131
107980,90770,LANCASTER,0.9797,88925,1845
946,837,SULLIVAN,0.994,832,5
850,740,FOREST,0.9757,722,18
6529,5622,SUSQUEHANNA,0.9803,5511,111
2776,2376,JUNIATA,1.0004,2377,-1
4609,3856,ELK,0.9984,3850,6
15718,13032,LYCOMING,0.9913,12919,113
20122,16417,SCHUYLKILL,0.9769,16038,379
6770,5715,PERRY,0.8997,5142,573
9284,8325,SOMERSET,0.9297,7740,585
84274,74041,NORTHAMPTON,0.9769,72330,1711
75667,60280,WESTMORELAND,0.9775,58923,1357
9272,8580,CLEARFIELD,0.9824,8429,151
1924,1597,POTTER,0.9712,1551,46
15324,13392,PIKE,0.9957,13334,58
88674,77737,LEHIGH,0.9683,75274,2463
6886,6131,UNION,0.976,5984,147
7470,6460,VENANGO,0.9955,6431,29
27228,22337,LEBANON,0.9953,22231,106
276556,243740,MONTGOMERY,0.985,240086,3654
4888,4086,MCKEAN,0.963,3935,151
49400,42372,LACKAWANNA,0.9801,41528,844
11107,9367,CARBON,0.9825,9203,164
3645,3307,MONTOUR,0.9849,3257,50
11269,9245,NORTHUMBERLAND,0.9881,9135,110
5708,4931,MIFFLIN,0.9888,4876,55
5464,4596,TIOGA,0.9832,4519,77
9911,8513,COLUMBIA,0.974,8292,221
35176,29672,BEAVER,0.9804,29089,583
16166,12680,LAWRENCE,0.9436,11965,715
5013,4429,SNYDER,0.979,4336,93
12852,10933,CRAWFORD,0.9684,10588,345
71218,57353,LUZERNE,0.9715,55718,1635
